ID,Name,Strength,Dexterity,Constitution,Intelligence,Wisdom,Charisma
1,Bob,12,10,9,12,16,9
2,Carl,11,11,7,13,6,10
3,Bruh,30,1,1,1,1,30
4,Jess,5,5,14,14,10,10
5,Carlos,15,15,15,15,1,15
6,Joe,40,10,4,10,20,14
7,Catherine,5,10,25,20,10,5
8,Luke,1,1,1,1,1,100
10,Meow,3,3,3,20,20,99
11,Walter,10,12,9,17,13,16
12,Pablo,5,5,5,5,15,5
13,Siver,13,13,13,13,13,13
14,Jake,15,5,12,10,15,10
15,Zac,10,8,8,20,30,8
17,Andy,22,3,80,10,10,20
18,Eugene,1,0,0,5,25,0
19,Ethan,30,35,40,45,50,55
31,GOD,99,99,99,99,99,1
32,Goku,50,32,45,12,24,46